"","id","starttime","endtime","startrating","endrating","time"
"1224",344,4.1968796928539,7.15726796900908,"C","B3",2.96038827615518
"1225",344,7.15726796900908,8.05797342046934,"B3","C",0.900705451460263
"1226",344,8.05797342046934,8.5469650937803,"C","D",0.488991673310961
"1227",345,0,3.18671892851892,"C","B3",3.18671892851892
"1228",345,3.18671892851892,6.79754439981275,"B3","C",3.61082547129384
"1229",345,6.79754439981275,7.07828059539406,"C","B3",0.280736195581305
"1230",345,7.07828059539406,8.25970951690657,"B3","C",1.18142892151251
"1231",345,8.25970951690657,12.202023244638,"C","B3",3.94231372773141
"1232",345,12.202023244638,13.1586527032445,"B3","C",0.956629458606557
"1233",345,13.1586527032445,20,"C","C",6.84134729675546
"1234",346,0,7.0218237616965,"C","B3",7.0218237616965
"1235",346,7.0218237616965,10.6226249964853,"B3","B2",3.60080123478881
"1236",346,10.6226249964853,13.9824296153192,"B2","B1",3.35980461883393
"1237",346,13.9824296153192,14.0539541098743,"B1","B2",0.0715244945550175
"1238",346,14.0539541098743,17.410685691406,"B2","B1",3.35673158153174
"1239",346,17.410685691406,18.7585309788795,"B1","B2",1.34784528747345
"1240",346,18.7585309788795,20,"B2","B2",1.24146902112055
"1241",347,0,6.14452292837289,"A3","A2",6.14452292837289
"1242",347,6.14452292837289,17.0125173447161,"A2","A3",10.8679944163432
"1243",347,17.0125173447161,19.1214278600022,"A3","B2",2.10891051528609
"1244",347,19.1214278600022,20,"B2","B2",0.878572139997786
"1245",348,0,8.97124919012223,"B3","B2",8.97124919012223
"1246",348,8.97124919012223,16.9718740030177,"B2","B1",8.00062481289543
"1247",348,16.9718740030177,18.4472021353314,"B1","A3",1.47532813231371
"1248",348,18.4472021353314,20,"A3","A3",1.55279786466863
"1249",349,0,9.47930222445483,"B1","B2",9.47930222445483
"1250",349,9.47930222445483,11.4036667631582,"B2","B3",1.92436453870337
"1251",349,11.4036667631582,17.0873569704724,"B3","B2",5.68369020731418
"1252",349,17.0873569704724,18.7045383379469,"B2","B3",1.61718136747449
"1253",349,18.7045383379469,20,"B3","B3",1.29546166205313
"1254",350,0,4.69142410709704,"B1","B2",4.69142410709704
"1255",350,4.69142410709704,13.5074626467174,"B2","B1",8.81603853962033
"1256",350,13.5074626467174,20,"B1","B1",6.49253735328263
"1257",351,0,20,"A2","A2",20
"1258",352,0,3.4545427256204,"B2","B3",3.4545427256204
"1259",352,3.4545427256204,4.5095228557709,"B3","D",1.05498013015051
"1260",353,0,0.861932261900736,"C","D",0.861932261900736
"1261",354,0,5.28919136425023,"A2","A1",5.28919136425023
"1262",354,5.28919136425023,20,"A1","A1",14.7108086357498
"1263",355,0,4.32769044602875,"A2","A1",4.32769044602875
"1264",355,4.32769044602875,20,"A1","A1",15.6723095539713
"1265",356,0,0.658400111673405,"B2","B3",0.658400111673405
"1266",356,0.658400111673405,3.25710494693786,"B3","B2",2.59870483526445
"1267",356,3.25710494693786,5.11480987792391,"B2","B3",1.85770493098605
"1268",356,5.11480987792391,8.96149230001753,"B3","C",3.84668242209363
"1269",356,8.96149230001753,11.7500063534447,"C","D",2.78851405342713
"1270",357,0,1.86704689807413,"B2","B3",1.86704689807413
"1271",357,1.86704689807413,3.56493678093599,"B3","C",1.69788988286185
"1272",357,3.56493678093599,4.03106611456249,"C","B3",0.466129333626509
"1273",357,4.03106611456249,17.4010724338936,"B3","C",13.3700063193311
"1274",357,17.4010724338936,20,"C","C",2.5989275661064
"1275",358,0,1.65625078636979,"A3","B1",1.65625078636979
"1276",358,1.65625078636979,8.59490061385775,"B1","B2",6.93864982748796
"1277",358,8.59490061385775,9.16091114685725,"B2","A3",0.566010532999508
"1278",358,9.16091114685725,11.3670481507596,"A3","B1",2.20613700390233
"1279",358,11.3670481507596,20,"B1","B1",8.63295184924042
"1280",359,0,3.06863677281356,"B2","B3",3.06863677281356
"1281",359,3.06863677281356,6.44372468245617,"B3","B2",3.37508790964261
"1282",359,6.44372468245617,7.36041379379714,"B2","A3",0.916689111340965
"1283",359,7.36041379379714,12.9294225766523,"A3","B1",5.5690087828552
"1284",359,12.9294225766523,16.9400150545549,"B1","B3",4.01059247790252
"1285",359,16.9400150545549,20,"B3","B3",3.05998494544514
"1286",360,0,6.33882191629187,"B1","B3",6.33882191629187
"1287",360,6.33882191629187,6.90427576041095,"B3","D",0.565453844119086
"1288",361,0,5.18633233687844,"B2","B3",5.18633233687844
"1289",361,5.18633233687844,11.7504979164132,"B3","C",6.56416557953479
"1290",361,11.7504979164132,13.1302538601809,"C","B2",1.37975594376768
"1291",361,13.1302538601809,14.4999504111908,"B2","B1",1.36969655100987
"1292",361,14.4999504111908,14.7894941793314,"B1","B2",0.289543768140591
"1293",361,14.7894941793314,16.8763042576379,"B2","B1",2.08681007830656
"1294",361,16.8763042576379,17.6618461589568,"B1","B2",0.785541901318837
"1295",361,17.6618461589568,19.3148257637649,"B2","B3",1.65297960480814
"1296",361,19.3148257637649,20,"B3","B3",0.685174236235088
"1297",362,0,20,"A1","A1",20
"1298",363,0,4.57889809969177,"B2","B3",4.57889809969177
"1299",363,4.57889809969177,7.9478935403132,"B3","B2",3.36899544062144
"1300",363,7.9478935403132,10.9552719895885,"B2","B3",3.00737844927527
"1301",363,10.9552719895885,17.1765910965786,"B3","B2",6.22131910699016
"1302",363,17.1765910965786,19.8801354287978,"B2","A3",2.70354433221914
"1303",363,19.8801354287978,20,"A3","A3",0.119864571202218
"1304",364,0,1.89844486119248,"A3","A2",1.89844486119248
"1305",364,1.89844486119248,20,"A2","A2",18.1015551388075
"1306",365,0,3.42368834753297,"B2","B3",3.42368834753297
"1307",365,3.42368834753297,6.33369869435869,"B3","B2",2.91001034682572
"1308",365,6.33369869435869,9.7238353899986,"B2","B3",3.39013669563991
"1309",365,9.7238353899986,20,"B3","B3",10.2761646100014
"1310",366,0,1.374649170515,"C","B2",1.374649170515
"1311",366,1.374649170515,5.56527046758871,"B2","B3",4.19062129707371
"1312",366,5.56527046758871,5.64661360814092,"B3","C",0.0813431405522085
"1313",366,5.64661360814092,9.79187541768259,"C","B3",4.14526180954167
"1314",366,9.79187541768259,10.5551248057049,"B3","C",0.763249388022349
"1315",366,10.5551248057049,17.5175540719465,"C","D",6.96242926624155
"1316",367,0,4.45952902537207,"A1","A3",4.45952902537207
"1317",367,4.45952902537207,18.2917325938262,"A3","B1",13.8322035684541
"1318",367,18.2917325938262,20,"B1","B1",1.70826740617385
"1319",368,0,1.30673737215171,"A3","A2",1.30673737215171
"1320",368,1.30673737215171,12.0664720252073,"A2","A3",10.7597346530556
"1321",368,12.0664720252073,12.2979973921217,"A3","B1",0.231525366914347
"1322",368,12.2979973921217,14.5490187235737,"B1","B3",2.25102133145208
"1323",368,14.5490187235737,15.7787768183146,"B3","B2",1.22975809474088
"1324",368,15.7787768183146,18.4216740933369,"B2","B1",2.64289727502224
"1325",368,18.4216740933369,20,"B1","B1",1.57832590666313
"1326",369,0,0.962593809824263,"B2","B1",0.962593809824263
"1327",369,0.962593809824263,4.60034871296977,"B1","A3",3.63775490314551
"1328",369,4.60034871296977,20,"A3","A3",15.3996512870302
"1329",370,0,4.02638830101628,"A2","A1",4.02638830101628
"1330",370,4.02638830101628,20,"A1","A1",15.9736116989837
"1331",371,0,0.509459086103326,"B3","C",0.509459086103326
"1332",371,0.509459086103326,3.39965063919374,"C","B3",2.89019155309042
"1333",371,3.39965063919374,3.73635932139997,"B3","B2",0.336708682206227
"1334",371,3.73635932139997,12.3527106405006,"B2","B1",8.61635131910068
"1335",371,12.3527106405006,20,"B1","B1",7.64728935949935
"1336",372,0,2.30085072814856,"A2","A3",2.30085072814856
"1337",372,2.30085072814856,3.11224360882201,"A3","B1",0.811392880673445
"1338",372,3.11224360882201,9.40884274339595,"B1","A3",6.29659913457395
"1339",372,9.40884274339595,20,"A3","A3",10.591157256604
"1340",373,0,3.3161596638847,"B1","B3",3.3161596638847
"1341",373,3.3161596638847,4.0390474811515,"B3","C",0.722887817266791
"1342",373,4.0390474811515,18.1375320497942,"C","D",14.0984845686427
"1343",374,0,12.5767766392227,"A3","A2",12.5767766392227
"1344",374,12.5767766392227,20,"A2","A2",7.42322336077727
"1345",375,0,20,"A1","A1",20
"1346",376,0,12.8860912312573,"A1","A3",12.8860912312573
"1347",376,12.8860912312573,16.8433071748431,"A3","B1",3.95721594358575
"1348",376,16.8433071748431,19.7838993485441,"B1","A3",2.940592173701
"1349",376,19.7838993485441,20,"A3","A3",0.216100651455921
"1350",377,0,1.51894663586226,"B3","B2",1.51894663586226
"1351",377,1.51894663586226,2.25119757606681,"B2","B3",0.732250940204544
"1352",377,2.25119757606681,3.77240736425008,"B3","C",1.52120978818327
"1353",377,3.77240736425008,10.6372974897371,"C","D",6.864890125487
"1354",378,0,0.152815461296851,"B2","B3",0.152815461296851
"1355",378,0.152815461296851,1.05997204887048,"B3","B2",0.907156587573629
"1356",378,1.05997204887048,13.3126883467921,"B2","B3",12.2527162979216
"1357",378,13.3126883467921,17.4495698347745,"B3","B2",4.13688148798237
"1358",378,17.4495698347745,20,"B2","B2",2.55043016522555
"1359",379,0,3.81058126206059,"B2","B1",3.81058126206059
"1360",379,3.81058126206059,8.75783804837675,"B1","B2",4.94725678631615
"1361",379,8.75783804837675,11.0353634091287,"B2","B1",2.27752536075198
"1362",379,11.0353634091287,20,"B1","B1",8.96463659087128
"1363",380,0,0.562609473612636,"A2","A3",0.562609473612636
"1364",380,0.562609473612636,2.82533637963938,"A3","B1",2.26272690602675
"1365",380,2.82533637963938,3.85449291500664,"B1","B3",1.02915653536726
"1366",380,3.85449291500664,15.2327723033917,"B3","B2",11.3782793883851
"1367",380,15.2327723033917,18.4571730332455,"B2","B1",3.22440072985376
"1368",380,18.4571730332455,19.7862025195719,"B1","B2",1.32902948632642
"1369",380,19.7862025195719,20,"B2","B2",0.213797480428102
"1370",381,0,14.6983740652146,"B2","B3",14.6983740652146
"1371",381,14.6983740652146,14.9221801409839,"B3","B2",0.223806075769284
"1372",381,14.9221801409839,20,"B2","B2",5.07781985901609
"1373",382,0,10.1532332655051,"B1","A3",10.1532332655051
"1374",382,10.1532332655051,11.4797372699221,"A3","B1",1.326504004417
"1375",382,11.4797372699221,20,"B1","B1",8.52026273007792
"1376",383,0,0.92738142853386,"B2","B3",0.92738142853386
"1377",383,0.92738142853386,6.82369190136725,"B3","B2",5.89631047283339
"1378",383,6.82369190136725,10.0949495023733,"B2","B3",3.27125760100607
"1379",383,10.0949495023733,20,"B3","B3",9.90505049762669
"1380",384,0,1.62832313705237,"B3","B2",1.62832313705237
"1381",384,1.62832313705237,4.3516332976287,"B2","A3",2.72331016057633
"1382",384,4.3516332976287,7.3183618922199,"A3","B1",2.9667285945912
"1383",384,7.3183618922199,9.73837735919845,"B1","B2",2.42001546697855
"1384",384,9.73837735919845,10.4932858463723,"B2","B3",0.754908487173859
"1385",384,10.4932858463723,12.3539497942126,"B3","B2",1.86066394784026
"1386",384,12.3539497942126,13.8027483953866,"B2","C",1.44879860117406
"1387",384,13.8027483953866,14.7413677221768,"C","D",0.938619326790169
"1388",385,0,20,"B2","B2",20
"1389",386,0,2.03060731436885,"C","B2",2.03060731436885
"1390",386,2.03060731436885,17.2969466259872,"B2","B3",15.2663393116183
"1391",386,17.2969466259872,20,"B3","B3",2.70305337401284
"1392",387,0,6.45779196752267,"B1","A3",6.45779196752267
"1393",387,6.45779196752267,20,"A3","A3",13.5422080324773
"1394",388,0,0.85047973274617,"A3","A2",0.85047973274617
"1395",388,0.85047973274617,20,"A2","A2",19.1495202672538
"1396",389,0,20,"B1","B1",20
"1397",390,0,3.18498528026571,"B1","B2",3.18498528026571
"1398",390,3.18498528026571,5.56997133454351,"B2","B1",2.3849860542778
"1399",390,5.56997133454351,7.62848096858395,"B1","A3",2.05850963404044
"1400",390,7.62848096858395,14.5368536513802,"A3","A2",6.90837268279621
"1401",390,14.5368536513802,17.1864102815575,"A2","A3",2.64955663017732
"1402",390,17.1864102815575,20,"A3","A3",2.81358971844252
"1403",391,0,8.49503559710483,"B3","C",8.49503559710483
"1404",391,8.49503559710483,8.52133668223711,"C","B3",0.0263010851322836
"1405",391,8.52133668223711,9.16802639354567,"B3","C",0.646689711308559
"1406",391,9.16802639354567,9.26159169083216,"C","D",0.0935652972864904
"1407",392,0,20,"A2","A2",20
"1408",393,0,15.8474817918614,"B1","A3",15.8474817918614
"1409",393,15.8474817918614,18.6368743051314,"A3","B1",2.78939251327001
"1410",393,18.6368743051314,20,"B1","B1",1.36312569486861
"1411",394,0,3.79482961417707,"C","B3",3.79482961417707
"1412",394,3.79482961417707,8.87542795408664,"B3","C",5.08059833990957
"1413",394,8.87542795408664,11.0504114075229,"C","B3",2.17498345343621
"1414",394,11.0504114075229,20,"B3","B3",8.94958859247715
"1415",395,0,12.5324595330635,"B1","B2",12.5324595330635
"1416",395,12.5324595330635,16.4494942599999,"B2","B1",3.91703472693638
"1417",395,16.4494942599999,17.4570476789229,"B1","A3",1.00755341892302
"1418",395,17.4570476789229,20,"A3","A3",2.5429523210771
"1419",396,0,9.13992514913193,"B1","B2",9.13992514913193
"1420",396,9.13992514913193,17.8397897727217,"B2","C",8.69986462358975
"1421",396,17.8397897727217,19.5084804785045,"C","B3",1.66869070578279
"1422",396,19.5084804785045,20,"B3","B3",0.49151952149553
"1423",397,0,1.13884706183336,"B2","B1",1.13884706183336
"1424",397,1.13884706183336,3.88136721058476,"B1","B2",2.7425201487514
"1425",397,3.88136721058476,8.64232977566896,"B2","B3",4.7609625650842
"1426",397,8.64232977566896,11.2560802643679,"B3","C",2.61375048869898
"1427",397,11.2560802643679,12.6676433721079,"C","D",1.41156310773991
"1428",398,0,4.01953073346018,"B1","B2",4.01953073346018
"1429",398,4.01953073346018,7.64621620661069,"B2","B1",3.62668547315051
"1430",398,7.64621620661069,18.3427176299456,"B1","B2",10.6965014233349
"1431",398,18.3427176299456,20,"B2","B2",1.65728237005437
"1432",399,0,0.855033397967998,"A2","A1",0.855033397967998
"1433",399,0.855033397967998,4.13022138565044,"A1","A3",3.27518798768245
"1434",399,4.13022138565044,20,"A3","A3",15.8697786143496
"1435",400,0,1.79735081865087,"B2","B3",1.79735081865087
"1436",400,1.79735081865087,3.34628922616288,"B3","C",1.54893840751201
"1437",400,3.34628922616288,8.49972085820169,"C","B1",5.15343163203881
"1438",400,8.49972085820169,13.0928608761167,"B1","B2",4.59314001791497
"1439",400,13.0928608761167,14.1115526671093,"B2","B1",1.01869179099262
"1440",400,14.1115526671093,18.8356648933521,"B1","B2",4.72411222624278
"1441",400,18.8356648933521,20,"B2","B2",1.16433510664793
"1442",401,0,6.24275090091536,"B1","B3",6.24275090091536
"1443",401,6.24275090091536,8.59204747780108,"B3","C",2.34929657688572
"1444",401,8.59204747780108,9.29737057396679,"C","B1",0.705323096165712
"1445",401,9.29737057396679,10.8824902251682,"B1","A3",1.58511965120144
"1446",401,10.8824902251682,20,"A3","A3",9.11750977483177
"1447",402,0,2.44182514421123,"B3","D",2.44182514421123
"1448",403,0,20,"B3","B3",20
"1449",404,0,2.53957094955636,"B3","C",2.53957094955636
"1450",404,2.53957094955636,10.1044865227249,"C","B2",7.56491557316857
"1451",404,10.1044865227249,12.0980469180585,"B2","B1",1.99356039533354
"1452",404,12.0980469180585,13.0453338363543,"B1","B2",0.94728691829579
"1453",404,13.0453338363543,13.7406811644875,"B2","B3",0.695347328133263
"1454",404,13.7406811644875,14.901354065214,"B3","C",1.16067290072645
"1455",404,14.901354065214,16.198668898335,"C","D",1.297314833121
"1456",405,0,2.68425732089352,"B1","A3",2.68425732089352
"1457",405,2.68425732089352,2.74831716374191,"A3","A2",0.0640598428483825
"1458",405,2.74831716374191,15.1838923145462,"A2","A3",12.4355751508043
"1459",405,15.1838923145462,16.5003969398002,"A3","A2",1.31650462525403
"1460",405,16.5003969398002,20,"A2","A2",3.49960306019975
"1461",406,0,0.48607330252419,"B2","B1",0.48607330252419
"1462",406,0.48607330252419,5.636743948228,"B1","B2",5.15067064570381
"1463",406,5.636743948228,6.61655233041899,"B2","B3",0.979808382190992
"1464",406,6.61655233041899,10.8859622844035,"B3","D",4.26940995398452
"1465",407,0,20,"A1","A1",20
"1466",408,0,1.55219133278565,"C","B3",1.55219133278565
"1467",408,1.55219133278565,3.7394350066396,"B3","B2",2.18724367385395
"1468",408,3.7394350066396,8.3901867401291,"B2","C",4.6507517334895
"1469",408,8.3901867401291,9.40308475642733,"C","D",1.01289801629823
"1470",409,0,4.22995647297724,"A2","A1",4.22995647297724
"1471",409,4.22995647297724,8.98603056314834,"A1","A2",4.7560740901711
"1472",409,8.98603056314834,20,"A2","A2",11.0139694368517
"1473",410,0,5.7734302653445,"B2","B1",5.7734302653445
"1474",410,5.7734302653445,6.14717134038164,"B1","B2",0.373741075037144
"1475",410,6.14717134038164,10.0818335603121,"B2","B3",3.93466221993045
"1476",410,10.0818335603121,12.3675249639988,"B3","B2",2.28569140368672
"1477",410,12.3675249639988,16.686097079449,"B2","B1",4.31857211545017
"1478",410,16.686097079449,17.0971737568618,"B1","B2",0.41107667741279
"1479",410,17.0971737568618,17.5532385121959,"B2","B3",0.45606475533409
"1480",410,17.5532385121959,20,"B3","B3",2.44676148780414
"1481",411,0,20,"A2","A2",20
"1482",412,0,1.8008483246022,"B3","C",1.8008483246022
"1483",412,1.8008483246022,3.83548079814732,"C","B3",2.03463247354512
"1484",412,3.83548079814732,5.99314627412549,"B3","B2",2.15766547597817
"1485",412,5.99314627412549,6.60803716588268,"B2","B3",0.614890891757191
"1486",412,6.60803716588268,8.13731122637937,"B3","B2",1.52927406049669
"1487",412,8.13731122637937,12.9595572872683,"B2","B3",4.82224606088897
"1488",412,12.9595572872683,15.3209260545117,"B3","C",2.36136876724333
"1489",412,15.3209260545117,17.2512389692799,"C","B3",1.93031291476821
"1490",412,17.2512389692799,20,"B3","B3",2.74876103072012
"1491",413,0,0.274543679879704,"C","B3",0.274543679879704
"1492",413,0.274543679879704,4.49746492101898,"B3","C",4.22292124113928
"1493",413,4.49746492101898,8.14180645483463,"C","B3",3.64434153381564
"1494",413,8.14180645483463,10.2603227786442,"B3","D",2.11851632380956
"1495",414,0,20,"A1","A1",20
"1496",415,0,5.45486103436636,"B1","B2",5.45486103436636
"1497",415,5.45486103436636,6.04965139875925,"B2","B3",0.594790364392892
"1498",415,6.04965139875925,7.97396713827843,"B3","C",1.92431573951918
"1499",415,7.97396713827843,9.15189494986305,"C","D",1.17792781158462
"1500",416,0,14.1848727659139,"A2","A3",14.1848727659139
"1501",416,14.1848727659139,14.7142239633081,"A3","B1",0.529351197394163
"1502",416,14.7142239633081,20,"B1","B1",5.28577603669194
"1503",417,0,2.05866484247196,"B3","C",2.05866484247196
"1504",417,2.05866484247196,3.92453251731764,"C","D",1.86586767484568
