id,start.year,default,wcTA,reTA,ebitTA,mktcapTL,sTA
451,2012,0,0.39,0.55,0.08,3.54,0.45
451,2013,0,0.42,0.53,0.10,3.45,0.47
451,2014,0,0.48,0.54,0.09,4.29,0.47
452,2015,0,0.07,0.21,0.03,0.63,0.15
453,2006,0,0.05,0.14,0.06,2.63,0.17
453,2007,0,0.06,0.13,0.05,2.23,0.18
453,2008,0,0.05,0.17,0.05,1.93,0.18
453,2009,0,0.07,0.10,-0.11,1.38,0.15
453,2010,0,0.01,0.12,0.07,1.63,0.20
453,2011,0,0.00,0.20,0.09,2.54,0.26
453,2012,0,0.02,0.21,0.03,1.40,0.15
453,2013,0,-0.01,0.19,0.04,1.28,0.10
453,2014,0,-0.03,0.20,0.05,1.46,0.11
453,2015,0,0.05,0.27,0.07,1.87,0.13
454,2012,0,0.10,0.12,0.04,0.46,0.14
454,2013,0,0.11,0.05,0.03,0.42,0.13
454,2014,0,0.16,0.07,0.06,0.85,0.19
454,2015,0,0.19,0.10,0.06,0.84,0.23
455,2006,0,0.31,0.50,0.06,2.45,0.50
455,2007,0,0.33,0.51,0.07,2.43,0.54
455,2008,0,0.26,0.46,0.07,2.84,0.55
455,2009,0,0.32,0.38,0.06,3.32,0.49
455,2010,0,0.26,0.33,0.07,1.61,0.56
455,2011,0,0.27,0.28,0.06,1.18,0.50
455,2012,0,0.30,0.28,0.05,1.28,0.45
455,2013,0,0.33,0.30,0.05,0.92,0.47
455,2014,0,0.35,0.30,0.07,1.95,0.47
455,2015,0,0.31,0.29,0.08,2.43,0.49
456,2006,0,0.05,0.42,0.06,1.71,0.15
456,2008,0,0.04,0.30,0.06,1.00,0.10
456,2009,0,0.04,0.31,0.05,1.01,0.09
456,2010,0,0.00,0.31,0.03,0.63,0.10
456,2011,0,-0.03,0.31,0.04,0.42,0.11
456,2012,0,-0.04,0.31,0.04,0.57,0.11
456,2013,0,0.00,0.31,0.04,0.60,0.12
456,2014,0,0.01,0.34,0.05,0.70,0.12
456,2015,0,0.03,0.32,0.05,0.88,0.10
457,2006,0,0.28,0.05,0.05,0.34,0.37
457,2008,0,0.30,0.08,0.05,0.23,0.36
458,2007,0,0.34,-0.24,0.05,2.64,0.37
458,2008,0,0.31,-0.26,0.00,0.82,0.30
458,2009,0,0.21,-0.37,0.03,0.60,0.31
458,2010,0,0.20,-0.36,0.04,1.07,0.32
458,2011,0,0.21,-0.33,0.04,1.22,0.32
458,2012,0,0.50,0.11,0.05,3.23,0.21
459,2006,1,-0.04,-0.26,0.05,0.31,0.18
460,2006,0,0.02,0.13,0.06,0.43,0.12
460,2007,0,0.01,0.12,0.03,0.25,0.12
460,2008,0,0.01,0.10,0.03,0.23,0.12
460,2009,0,0.01,0.08,0.04,0.30,0.12
460,2010,0,-0.02,0.10,0.04,0.40,0.16
460,2011,0,-0.10,0.07,0.05,0.48,0.18
460,2012,0,0.02,0.08,0.04,0.32,0.16
460,2013,0,0.05,0.12,0.05,0.29,0.16
460,2014,0,0.06,0.10,0.03,0.33,0.15
460,2015,0,0.04,0.10,0.05,0.29,0.19
461,2010,0,-0.07,0.13,0.04,0.45,0.15
461,2011,0,-0.08,0.06,0.03,0.42,0.17
461,2012,0,-0.09,0.09,0.05,0.38,0.14
461,2013,0,-0.11,0.07,0.05,0.47,0.12
461,2014,0,0.00,0.08,0.04,0.53,0.13
461,2015,0,-0.06,0.08,0.06,0.53,0.16
462,2011,0,-0.04,0.13,0.04,0.64,0.20
462,2012,0,-0.05,0.11,0.04,0.46,0.10
462,2013,0,-0.30,0.03,0.03,0.24,0.10
462,2014,0,0.05,0.04,0.04,0.49,0.13
462,2015,0,0.03,0.06,0.04,0.53,0.14
463,2006,0,0.10,0.25,0.06,0.82,0.36
463,2007,0,0.03,0.17,0.05,0.69,0.29
463,2008,0,0.05,0.21,0.06,1.13,0.29
463,2009,0,0.10,0.23,0.05,0.78,0.32
463,2010,0,0.07,0.26,0.05,0.67,0.26
463,2011,0,0.02,0.30,0.06,1.04,0.26
463,2012,0,-0.01,0.17,0.05,0.88,0.24
463,2013,0,0.13,0.07,0.04,0.70,0.14
463,2014,0,0.01,0.14,0.05,1.08,0.25
463,2015,0,0.05,0.15,0.05,1.22,0.26
464,2006,0,0.24,-0.19,0.05,0.08,0.26
464,2007,0,0.45,-0.24,0.04,0.30,0.36
464,2008,0,0.35,-0.16,0.06,0.95,0.41
464,2009,0,0.34,-0.05,0.07,0.60,0.32
464,2010,0,0.36,0.06,0.04,0.47,0.25
464,2011,0,0.37,0.09,0.04,0.31,0.26
464,2012,0,0.35,0.07,0.03,0.39,0.22
464,2013,0,0.34,0.03,0.03,0.20,0.27
464,2014,0,0.30,0.06,0.05,0.52,0.30
465,2006,0,0.00,0.14,0.06,0.90,0.15
465,2007,0,-0.04,0.13,0.06,0.93,0.16
465,2008,0,-0.05,0.12,0.04,1.02,0.13
465,2009,0,-0.02,0.12,0.05,0.90,0.14
465,2010,0,0.01,0.13,0.05,0.74,0.14
465,2011,0,0.00,0.13,0.07,0.87,0.19
465,2012,0,-0.02,0.13,0.05,0.72,0.19
465,2013,0,0.01,0.13,0.06,0.84,0.18
465,2014,0,0.02,0.14,0.06,0.76,0.18
465,2015,0,0.01,0.14,0.06,0.83,0.19
466,2006,0,0.08,0.16,0.06,0.66,0.15
466,2007,0,0.07,0.09,0.05,0.35,0.17
466,2008,0,0.03,0.10,0.04,0.46,0.29
467,2010,0,0.24,-0.20,-0.01,0.10,0.27
467,2011,0,-0.33,-0.57,0.02,0.06,0.39
468,2006,0,0.07,0.15,0.05,0.99,0.13
468,2007,0,0.07,0.16,0.06,0.94,0.14
468,2008,0,0.00,0.16,0.04,0.98,0.12
468,2009,0,0.08,0.20,0.04,0.60,0.16
468,2010,0,0.09,0.22,0.05,0.72,0.20
468,2011,0,0.10,0.22,0.04,0.66,0.25
468,2012,0,0.04,0.16,0.00,0.64,0.17
468,2013,0,0.03,0.14,0.05,0.64,0.22
468,2014,0,0.12,0.21,0.02,0.97,0.27
468,2015,0,0.14,0.22,0.03,1.25,0.33
469,2009,0,0.23,0.65,0.04,3.31,0.30
469,2010,0,0.30,0.61,0.07,3.29,0.32
469,2011,0,0.24,0.70,0.06,2.06,0.30
469,2012,0,0.26,0.72,0.04,2.67,0.29
469,2013,0,0.22,0.62,0.06,1.61,0.32
469,2014,0,0.23,0.63,0.04,2.06,0.40
469,2015,0,0.36,0.64,0.11,3.15,0.53
470,2006,0,0.02,0.04,0.07,1.18,0.17
470,2007,0,0.03,0.05,0.06,1.05,0.15
471,2006,1,0.29,-0.48,0.08,1.73,0.25
471,2008,0,0.24,-0.22,0.06,2.60,0.25
471,2009,0,0.25,-0.13,0.06,2.22,0.22
472,2006,0,0.02,-0.05,0.03,0.55,0.17
472,2007,0,0.03,-0.02,0.06,0.65,0.19
472,2008,0,0.02,-0.04,0.02,0.95,0.16
472,2009,0,0.03,-0.02,0.03,0.54,0.15
472,2010,0,0.02,0.00,0.07,0.78,0.22
472,2011,0,0.00,0.09,0.08,0.64,0.22
472,2012,0,0.01,0.13,0.03,0.84,0.11
472,2013,0,0.01,0.17,0.09,1.08,0.16
472,2014,0,0.03,0.23,0.07,1.62,0.15
473,2008,0,0.20,0.24,0.05,0.97,0.18
473,2009,0,0.23,0.26,0.04,0.60,0.17
473,2010,0,0.17,0.24,0.04,0.67,0.17
473,2011,0,0.20,0.25,0.05,1.19,0.19
473,2012,0,0.20,0.29,0.04,1.05,0.19
473,2013,0,0.14,0.28,0.04,0.78,0.18
473,2014,0,0.28,0.32,0.05,0.90,0.18
473,2015,0,0.28,0.34,0.03,1.25,0.18
474,2006,0,0.13,0.13,0.04,0.36,0.18
474,2007,0,0.12,0.10,0.05,0.34,0.16
474,2008,0,0.10,0.13,0.05,0.49,0.14
474,2009,0,0.11,0.11,0.05,0.39,0.10
474,2010,0,0.18,0.09,0.03,0.21,0.11
474,2011,0,0.08,0.06,0.04,0.29,0.12
474,2012,1,-0.05,-0.03,0.03,0.09,0.11
475,2012,0,-0.03,0.08,0.04,0.38,0.09
475,2013,0,-0.06,0.06,0.03,0.39,0.11
475,2014,0,-0.05,0.07,0.03,0.50,0.11
475,2015,0,-0.01,0.09,0.06,0.63,0.12
476,2010,0,-0.10,0.17,0.04,0.53,0.19
476,2011,0,0.03,0.17,0.04,0.62,0.26
476,2012,0,0.01,0.18,0.03,0.63,0.15
476,2013,0,0.00,0.16,0.01,0.47,0.24
476,2014,0,0.07,0.15,0.02,0.65,0.21
476,2015,0,0.05,0.15,0.05,0.70,0.32
477,2006,0,0.16,0.17,0.04,1.30,0.36
477,2007,0,0.25,0.20,0.05,1.44,0.28
477,2008,0,0.25,0.28,0.07,2.16,0.33
477,2009,0,0.17,0.35,0.05,1.70,0.23
477,2010,0,0.27,0.06,0.05,1.22,0.36
477,2011,0,0.27,0.09,0.05,1.26,0.35
477,2012,0,0.27,0.05,0.04,0.78,0.27
477,2013,0,0.30,-0.16,0.02,0.79,0.28
477,2014,0,0.28,-0.22,0.02,0.96,0.30
477,2015,0,0.27,-0.19,0.04,1.25,0.34
478,2006,0,0.40,0.28,0.09,4.06,0.86
478,2007,0,0.46,0.24,0.06,1.83,0.68
478,2008,0,0.43,0.24,0.06,1.37,0.65
478,2009,0,0.32,0.18,0.01,0.42,0.65
479,2006,0,0.31,0.29,0.08,8.09,0.33
479,2007,0,0.47,0.21,0.06,28.38,0.24
479,2008,0,0.29,0.17,0.07,4.97,0.29
479,2009,0,0.23,0.14,0.05,3.34,0.26
479,2010,0,0.23,0.17,0.06,0.99,0.25
479,2011,0,0.28,0.17,0.06,1.79,0.26
479,2012,0,0.32,0.20,0.04,2.08,0.28
479,2013,0,0.32,0.24,0.06,1.98,0.31
479,2014,0,0.29,0.23,0.06,2.44,0.31
479,2015,0,0.31,0.26,0.07,1.87,0.32
480,2006,0,0.05,0.19,0.03,0.81,0.21
480,2007,0,0.05,0.20,0.02,0.97,0.23
480,2008,0,0.03,0.22,0.03,1.22,0.21
480,2009,0,-0.03,0.13,0.04,0.80,0.18
480,2010,0,0.01,0.13,0.03,0.56,0.18
480,2011,0,-0.01,0.09,0.04,0.25,0.39
480,2012,0,-0.01,0.11,0.02,0.27,0.10
480,2013,0,0.01,0.10,0.04,0.31,0.14
480,2014,0,-0.02,0.12,0.05,0.44,0.16
480,2015,0,-0.03,0.10,0.06,0.62,0.37
481,2006,0,0.02,0.16,0.04,0.56,0.21
481,2007,0,-0.04,0.16,0.06,0.60,0.13
481,2008,0,-0.01,0.16,0.06,0.75,0.16
481,2009,0,-0.03,0.16,0.05,0.85,0.15
482,2006,0,0.06,0.19,0.04,1.08,0.18
482,2007,0,-0.02,0.19,0.04,0.87,0.16
482,2008,0,0.05,0.20,0.04,1.13,0.20
482,2009,0,0.08,0.21,0.07,1.24,0.22
482,2010,0,0.10,0.24,0.04,1.14,0.20
482,2011,0,0.08,0.21,0.05,1.56,0.24
482,2012,0,0.07,0.23,0.04,1.50,0.24
482,2013,0,0.08,0.21,0.04,1.28,0.26
482,2014,0,0.08,0.21,0.05,1.11,0.23
482,2015,0,0.11,0.23,0.05,1.13,0.24
483,2006,0,0.31,0.18,0.03,0.68,0.40
483,2007,0,0.28,0.17,0.04,0.52,0.40
484,2006,0,0.12,0.36,0.03,0.56,0.09
484,2007,0,0.07,0.37,0.03,0.53,0.08
484,2008,0,0.08,0.38,0.04,0.68,0.08
484,2009,0,0.07,0.40,0.02,0.64,0.09
484,2010,0,0.07,0.37,0.02,0.51,0.08
484,2011,0,0.08,0.41,0.06,0.76,0.10
484,2012,0,0.06,0.40,0.05,0.70,0.08
484,2013,0,0.06,0.38,0.03,0.52,0.07
484,2014,0,0.06,0.44,0.05,1.15,0.09
484,2015,0,0.19,0.47,0.08,1.76,0.13
485,2006,0,0.42,0.10,0.04,0.67,0.89
485,2007,0,0.30,0.12,0.05,0.78,1.14
485,2008,0,0.37,0.13,0.05,1.05,1.15
485,2009,0,0.36,0.14,0.06,0.95,1.03
485,2010,0,0.29,0.13,0.06,0.45,1.03
485,2011,0,0.31,0.17,0.07,0.91,1.05
485,2012,0,0.37,0.18,0.06,0.89,1.05
485,2013,0,0.41,0.21,0.05,0.80,1.06
485,2014,0,0.39,0.23,0.04,1.37,1.09
485,2015,0,0.41,0.24,0.07,1.68,1.05
486,2006,0,0.04,-0.21,0.06,0.68,0.34
486,2007,0,-0.01,-0.24,0.07,0.53,0.29
486,2008,0,0.05,-0.18,0.04,0.38,0.28
486,2009,0,-0.05,-0.33,0.04,0.34,0.29
486,2010,1,-0.10,-0.22,0.05,0.17,0.23
487,2006,0,0.08,-0.06,0.04,0.39,0.20
487,2007,0,0.09,-0.02,0.06,0.54,0.20
487,2008,0,0.12,0.01,0.06,0.99,0.20
487,2009,0,0.11,0.01,0.05,0.58,0.14
487,2010,0,0.13,0.03,0.03,0.48,0.16
487,2011,0,0.10,-0.01,0.06,0.13,0.17
487,2012,0,0.11,0.00,0.05,0.21,0.17
487,2013,0,0.08,-0.04,0.05,0.29,0.18
487,2014,0,0.11,-0.11,0.04,0.23,0.16
487,2015,0,0.08,-0.05,0.04,0.40,0.19
488,2006,0,0.12,0.68,0.09,2.48,0.30
488,2007,0,0.11,0.75,0.08,2.63,0.31
488,2008,0,0.17,0.74,0.08,2.36,0.30
488,2009,0,0.13,0.77,0.06,2.32,0.27
488,2010,0,0.10,0.68,0.07,1.90,0.26
488,2011,0,0.09,0.69,0.05,1.34,0.28
488,2012,0,0.12,0.74,0.06,1.65,0.26
488,2013,0,0.16,0.69,0.04,1.52,0.28
488,2014,0,0.21,0.72,0.06,1.99,0.28
488,2015,0,0.24,0.74,0.05,2.21,0.31
489,2010,0,0.00,0.12,0.06,0.56,0.17
489,2011,0,-0.04,0.10,0.03,0.41,0.18
489,2012,0,-0.01,0.12,0.04,0.44,0.13
489,2013,0,0.00,0.11,0.04,0.36,0.12
489,2014,0,0.01,0.11,0.05,0.42,0.12
489,2015,0,0.02,0.14,0.05,0.48,0.14
490,2006,0,0.35,0.45,0.06,2.57,0.34
490,2007,0,0.38,0.41,0.03,1.15,0.36
491,2006,0,-0.05,0.08,0.05,0.65,0.08
491,2007,0,-0.01,0.08,0.04,0.62,0.09
491,2008,0,0.04,0.11,0.03,0.89,0.14
491,2009,0,0.04,0.07,0.04,0.74,0.13
492,2013,0,0.26,0.43,0.05,1.81,0.25
492,2014,0,0.30,0.47,0.06,2.62,0.27
492,2015,0,0.33,0.52,0.08,2.68,0.28
493,2006,0,0.03,-0.18,0.07,0.30,0.10
493,2007,0,0.03,-0.20,0.03,1.17,0.10
493,2008,0,-0.01,-0.26,0.05,0.44,0.09
494,2006,0,-0.02,0.01,0.06,0.82,0.19
494,2007,0,-0.02,0.04,0.04,1.13,0.32
495,2006,0,0.56,0.35,0.05,2.28,0.32
495,2007,0,0.58,0.38,0.05,1.71,0.32
495,2008,0,0.52,0.38,0.06,1.94,0.32
495,2009,0,0.50,0.43,0.04,1.53,0.30
495,2010,0,0.51,0.46,0.04,1.31,0.31
495,2011,0,0.48,0.47,0.07,2.35,0.34
496,2008,0,0.39,0.19,0.06,0.73,0.33
496,2009,0,0.38,0.18,0.05,0.50,0.31
496,2010,0,0.36,0.17,0.05,0.25,0.31
496,2011,0,0.36,0.18,0.04,0.15,0.31
496,2012,0,0.35,0.15,0.02,0.09,0.28
496,2013,0,0.29,0.02,0.05,0.12,0.32
496,2014,0,0.33,0.04,0.06,0.20,0.35
496,2015,0,0.31,0.04,0.05,0.54,0.37
497,2007,0,0.38,-0.05,0.04,14.35,0.19
497,2008,0,0.31,0.03,0.04,1.62,0.14
497,2009,0,0.09,0.05,0.03,0.40,0.12
497,2010,0,0.10,0.01,0.04,0.37,0.11
497,2011,0,0.14,-0.01,0.06,0.69,0.12
497,2012,0,0.13,0.00,0.04,0.52,0.12
497,2013,0,0.15,-0.14,0.04,0.36,0.13
497,2014,0,0.10,-0.28,0.03,0.41,0.14
497,2015,0,0.18,-0.39,0.04,0.68,0.17
498,2006,0,0.30,0.47,0.08,2.45,0.42
498,2007,0,0.23,0.44,0.07,2.12,0.36
498,2008,0,0.29,0.48,0.08,3.14,0.39
498,2009,0,0.26,0.49,0.07,2.31,0.38
498,2010,0,0.30,0.51,0.07,2.72,0.37
498,2011,0,0.24,0.47,0.07,1.79,0.35
498,2012,0,0.19,0.46,0.05,1.79,0.31
498,2013,0,0.17,0.43,0.05,1.80,0.32
498,2014,0,0.18,0.39,0.06,1.46,0.30
498,2015,0,0.22,0.41,0.06,2.21,0.35
499,2008,0,0.21,-0.05,0.02,1.86,0.15
499,2009,0,0.22,-0.20,0.02,0.54,0.23
500,2006,0,0.09,-0.13,0.04,0.20,0.53
500,2007,1,0.13,-0.14,0.05,0.09,0.58
501,2006,0,0.10,-0.11,0.05,0.13,0.58
501,2007,0,0.10,-0.13,0.06,0.05,0.52
501,2008,1,0.11,-0.20,0.03,0.06,0.52
502,2006,0,0.36,0.28,0.05,1.02,0.43
502,2007,0,0.20,0.23,0.05,0.69,0.40
502,2008,0,0.25,0.20,0.05,1.07,0.46
502,2009,0,0.25,0.17,0.04,0.63,0.40
502,2010,0,0.23,0.20,0.05,0.40,0.48
502,2011,0,0.18,0.15,0.02,0.31,0.50
502,2012,0,0.25,0.17,0.05,0.57,0.57
502,2013,0,0.26,0.17,0.06,0.48,0.56
502,2015,0,0.38,0.09,0.07,1.36,0.46
503,2006,0,-0.16,0.14,0.06,0.71,0.12
503,2007,0,0.00,0.16,0.06,0.95,0.19
504,2012,0,0.06,0.09,0.02,0.52,0.13
504,2013,0,-0.02,0.06,0.05,0.45,0.13
504,2014,0,0.05,0.10,0.06,0.60,0.12
505,2006,0,0.23,0.25,0.07,1.25,0.34
505,2007,0,0.27,0.31,0.06,1.72,0.35
505,2008,0,0.24,0.29,0.06,1.66,0.40
505,2009,0,0.26,0.34,0.07,1.83,0.37
505,2010,0,0.19,0.23,0.06,1.03,0.32
505,2011,0,0.21,0.25,0.04,0.75,0.29
505,2012,0,0.19,0.27,0.05,1.35,0.28
505,2013,0,0.15,0.28,0.05,1.24,0.28
505,2014,0,0.15,0.32,0.05,1.53,0.17
505,2015,0,0.13,0.34,0.06,2.65,0.24
506,2006,0,-0.05,0.21,0.03,0.60,0.18
506,2007,0,0.07,0.26,0.05,0.86,0.19
506,2008,0,0.06,0.26,0.05,0.99,0.09
506,2009,0,0.01,0.12,-0.02,0.42,0.09
507,2011,0,-0.12,0.21,0.03,0.72,0.11
507,2012,0,-0.08,0.19,0.02,0.67,0.08
507,2013,0,-0.10,0.22,0.02,0.65,0.13
507,2014,0,0.00,0.19,0.02,0.76,0.14
507,2015,0,0.05,0.19,0.02,0.74,0.15
508,2006,0,0.05,0.38,0.05,2.09,0.30
508,2007,0,0.07,0.38,0.04,1.91,0.26
508,2008,0,0.11,0.34,0.03,1.05,0.26
508,2009,0,0.14,0.34,0.04,0.66,0.30
508,2010,0,0.11,0.35,0.02,0.30,0.30
508,2011,0,0.09,0.34,0.04,0.23,0.31
508,2012,0,0.08,0.35,0.05,0.74,0.31
508,2013,0,0.11,0.38,0.02,0.51,0.28
508,2014,0,0.08,0.34,0.04,0.98,0.33
509,2006,0,0.03,0.34,0.07,2.47,0.39
509,2007,0,0.03,0.37,0.05,2.57,0.29
509,2008,0,0.13,0.56,0.05,4.17,0.34
509,2009,0,-0.12,0.55,0.06,3.72,0.35
509,2010,0,0.05,0.78,0.07,4.83,0.35
509,2011,0,0.08,0.81,0.10,6.48,0.47
509,2012,0,0.07,0.50,0.08,6.55,0.35
509,2014,0,0.05,0.63,0.09,5.97,0.34
509,2015,0,0.11,0.67,0.09,6.12,0.33
510,2006,0,0.21,-0.46,0.07,0.50,0.60
510,2007,0,0.10,-0.80,0.05,0.41,0.71
510,2008,0,0.08,-1.02,0.07,0.19,0.68
511,2013,0,0.24,0.28,0.06,0.65,0.23
511,2014,0,0.22,0.28,0.04,0.54,0.20
511,2015,0,0.26,0.27,0.04,0.52,0.22
512,2006,0,0.12,0.58,0.09,5.58,0.25
512,2007,0,0.08,0.58,0.09,6.97,0.25
512,2008,0,0.14,0.63,0.08,13.07,0.24
512,2009,0,0.17,0.64,0.08,17.12,0.23
512,2010,0,0.14,0.67,0.13,10.77,0.41
512,2011,0,0.18,0.56,0.10,16.67,0.28
512,2012,0,0.16,0.61,0.10,12.05,0.23
512,2013,0,0.16,0.65,0.11,7.17,0.23
512,2014,0,0.08,0.29,0.05,5.28,0.16
512,2015,0,0.14,0.33,0.07,3.68,0.16
513,2006,0,0.23,0.52,0.09,2.21,0.27
513,2007,0,0.17,0.52,0.08,2.15,0.24
513,2008,0,0.09,0.46,0.06,1.52,0.20
513,2009,0,0.09,0.47,0.03,1.24,0.17
513,2010,0,0.05,0.24,0.04,1.06,0.14
513,2011,0,0.05,0.22,0.03,0.97,0.17
513,2012,0,0.08,0.20,0.05,0.55,0.15
513,2013,0,0.11,0.14,0.03,0.71,0.17
513,2014,0,0.14,0.15,0.06,1.65,0.19
513,2015,0,0.20,0.25,0.09,2.24,0.26
514,2011,0,0.02,0.03,0.05,0.86,0.13
514,2012,0,0.00,0.05,0.03,0.61,0.12
514,2013,0,-0.03,0.04,0.04,0.61,0.12
514,2014,0,0.00,0.06,0.05,0.68,0.11
514,2015,0,0.01,0.07,0.03,0.92,0.10
515,2006,0,-0.01,0.10,0.05,0.74,0.08
515,2007,0,0.00,0.11,0.05,0.98,0.08
515,2008,0,0.00,0.11,0.05,1.40,0.09
516,2006,0,0.08,0.23,0.06,1.32,0.11
516,2007,0,0.07,0.24,0.06,0.96,0.07
516,2008,0,0.05,0.19,0.04,0.84,0.08
516,2009,0,0.01,0.16,0.01,0.71,0.08
516,2010,0,0.05,0.16,0.04,0.74,0.08
516,2011,0,0.03,0.13,0.03,0.51,0.07
516,2012,0,0.01,0.14,0.04,0.30,0.09
516,2014,0,0.04,0.15,0.04,2.97,0.12
516,2015,0,0.04,-0.09,0.08,3.29,0.15
517,2006,0,0.13,0.16,0.05,0.54,0.40
517,2007,0,0.09,0.15,0.05,0.60,0.39
517,2008,0,0.16,0.24,0.06,1.12,0.40
517,2009,0,0.29,0.41,0.03,1.53,0.27
517,2010,0,0.22,0.09,0.02,2.94,0.31
517,2011,0,0.08,0.61,0.01,2.87,0.35
517,2012,0,0.04,0.50,0.02,2.12,0.26
517,2013,0,0.10,0.48,0.05,1.19,0.35
517,2014,0,0.11,0.50,0.05,1.90,0.39
517,2015,0,0.16,0.55,0.07,1.63,0.39
518,2006,0,0.39,0.21,0.05,0.64,0.53
518,2007,0,0.41,0.24,0.06,1.01,0.61
518,2008,0,0.42,0.14,0.04,0.76,0.55
518,2009,0,0.38,0.16,0.05,0.41,0.51
518,2010,0,0.49,0.17,0.05,0.47,0.46
518,2011,0,0.45,0.19,0.05,0.80,0.56
518,2012,0,0.45,0.20,0.05,0.80,0.49
518,2013,0,0.44,0.20,0.05,0.69,0.45
518,2014,0,0.24,0.10,0.03,0.64,0.29
518,2015,0,0.21,0.13,0.04,0.99,0.30
519,2011,0,-0.36,0.21,0.03,0.24,0.55
519,2012,0,-0.09,0.09,0.03,0.17,0.64
520,2006,0,0.02,0.18,0.04,1.08,0.08
520,2007,0,0.03,0.16,0.02,1.11,0.12
520,2008,0,0.01,0.17,0.03,1.28,0.13
520,2009,0,-0.01,0.18,0.01,1.54,0.11
520,2010,0,0.02,0.19,0.03,1.27,0.10
520,2011,0,0.01,0.18,0.02,1.10,0.12
520,2012,0,0.04,0.19,0.02,1.25,0.11
520,2013,0,0.01,0.19,0.01,1.41,0.11
520,2014,0,-0.14,0.15,0.02,0.83,0.10
520,2015,0,0.03,0.15,0.04,1.21,0.11
521,2006,0,0.49,0.19,0.09,1.74,0.49
521,2007,0,0.34,0.24,0.08,3.19,0.54
521,2008,0,0.45,0.28,0.09,6.98,0.51
521,2009,0,0.42,0.33,0.09,3.41,0.54
521,2010,0,0.38,0.43,0.10,3.63,0.61
521,2011,0,0.49,0.49,0.11,6.15,0.62
521,2012,0,0.50,0.52,0.11,6.76,0.58
521,2013,0,0.46,0.60,0.12,4.62,0.57
521,2014,0,0.44,0.63,0.09,5.66,0.56
521,2015,0,0.38,0.64,0.07,3.86,0.52
522,2006,0,0.42,0.91,-0.02,9.47,0.13
522,2007,0,0.39,0.95,-0.01,11.27,0.17
522,2008,0,0.39,0.92,-0.02,15.50,0.12
522,2009,0,0.44,0.82,-0.04,13.83,0.10
523,2006,0,0.43,0.26,0.05,0.89,0.71
523,2007,0,0.53,0.27,0.05,1.08,0.69
523,2008,0,0.52,0.21,0.04,0.58,0.48
523,2009,0,0.52,0.24,0.05,0.30,0.62
523,2010,0,0.49,0.26,0.04,0.56,0.64
523,2011,0,0.53,0.24,0.05,0.50,0.64
523,2012,0,0.46,0.29,0.04,0.81,0.57
523,2013,0,0.54,0.31,0.03,0.60,0.36
523,2014,0,0.38,0.32,0.05,0.88,0.52
523,2015,0,0.24,0.31,0.05,1.20,0.46
524,2006,0,-0.14,0.31,0.05,1.24,0.14
524,2007,0,-0.09,0.33,0.04,1.39,0.16
524,2008,0,-0.08,0.36,0.06,2.11,0.15
524,2009,0,0.01,0.42,0.06,3.02,0.17
524,2010,0,0.10,0.44,0.07,1.98,0.16
524,2011,0,0.01,0.49,0.06,1.32,0.15
524,2012,0,-0.04,0.46,0.05,1.27,0.16
524,2013,0,-0.06,0.46,0.06,1.02,0.17
524,2014,0,0.01,0.48,0.06,1.26,0.17
524,2015,0,-0.03,0.47,0.06,1.28,0.18
525,2006,0,0.20,0.29,0.06,5.60,0.13
525,2007,0,0.19,0.22,0.01,4.22,0.13
525,2008,0,0.16,0.14,-0.07,3.21,0.14
525,2009,0,0.26,0.15,0.05,2.77,0.14
525,2010,0,0.10,0.14,0.02,2.18,0.14
525,2011,0,0.17,0.10,-0.05,2.51,0.14
525,2012,0,0.22,0.04,0.03,3.30,0.12
525,2013,0,0.09,0.05,0.05,2.95,0.11
525,2014,0,0.20,0.10,0.05,3.49,0.14
525,2015,0,0.24,0.13,0.03,3.50,0.11
526,2006,0,0.01,-0.08,0.03,0.56,0.36
526,2007,0,0.03,-0.04,0.05,0.80,0.45
526,2008,0,0.02,0.02,0.05,0.71,0.48
526,2009,0,0.02,-0.04,0.05,0.34,0.51
526,2010,0,0.10,-0.04,0.06,0.17,5.01
526,2011,0,0.03,-0.04,0.05,0.34,1.16
526,2012,0,0.00,0.10,0.04,1.69,0.10
526,2013,0,-0.04,-0.64,0.04,5.14,0.05
526,2014,0,-0.09,-0.46,0.02,5.08,0.07
527,2006,0,0.49,-0.48,0.14,2.98,0.47
527,2007,0,0.54,-0.16,0.13,3.33,0.44
527,2008,0,0.64,0.12,0.12,6.04,0.41
527,2009,0,0.56,0.52,0.18,19.93,0.53
528,2010,0,0.17,-0.50,-0.20,1.43,0.11
528,2011,0,0.14,-0.81,-0.09,0.45,0.13
528,2012,0,0.14,-1.05,0.00,1.06,0.16
529,2006,0,0.08,-0.25,0.04,3.52,0.14
529,2007,0,0.04,-0.10,0.06,4.26,0.13
529,2008,0,0.04,-0.01,0.06,1.88,0.15
529,2009,0,-0.01,-0.05,-0.02,0.88,0.08
529,2010,0,0.03,-0.04,0.04,1.24,0.12
529,2011,0,0.12,0.05,0.10,1.79,0.17
529,2012,0,0.07,0.08,0.05,0.91,0.07
529,2014,0,0.09,0.20,0.08,2.37,0.13
529,2015,0,0.08,0.24,0.06,1.81,0.13
530,2006,0,0.35,0.71,0.04,1.44,0.32
530,2007,0,0.30,0.69,0.05,1.29,0.34
530,2008,0,0.29,0.62,0.06,1.34,0.31
530,2009,0,0.19,0.58,0.00,0.48,0.27
